user_id,session_start_dttm,moscow_flag,_rand moscow,desktop_flag,_rand desktop,satisfaction_metric
68611,2024-01-16 14:16:01,0,"0,4370408799",1,"0,7689053428","1,735246614"
63707,2024-01-16 14:34:52,0,"0,999219",0,"0,3292004826","1,557878055"
77985,2024-01-16 14:40:44,0,"0,9247861388",1,"0,960955474","2,761883093"
96949,2024-01-16 14:49:45,1,"0,01075976895",1,"0,711692997","1,558337407"
65591,2024-01-16 14:56:27,0,"0,6516570078",1,"0,7722050435","1,746128303"
40529,2024-01-16 15:07:38,0,"0,4461930741",1,"0,5818902533","1,206731579"
69611,2024-01-16 15:08:46,0,"0,8657800171",0,"0,3168232409","1,523399295"
72730,2024-01-16 15:20:51,0,"0,6171662621",1,"0,5695434517","1,175211948"
33807,2024-01-16 15:21:28,1,"0,1784468657",1,"0,8080167317","1,870611094"
4968,2024-01-16 15:21:32,0,"0,4184003373",0,"0,03297830335","0,1612815396"
37377,2024-01-16 15:25:04,1,"0,3120303462",1,"0,6486840453","1,381770085"
67901,2024-01-16 15:52:47,1,"0,02180487857",0,"0,1358108136","0,9006642102"
72360,2024-01-16 16:35:54,1,"0,2108522735",1,"0,5339599284","1,085227984"
73076,2024-01-16 16:37:32,1,"0,3059697687",1,"0,8283345556","1,947604394"
9557,2024-01-16 16:43:15,1,"0,1505822835",0,"0,4707996741","1,926740159"
49643,2024-01-16 16:45:20,1,"0,3399955381",0,"0,4600661339","1,899732889"
84100,2024-01-16 16:47:04,1,"0,3782509142",0,"0,3035199877","1,485696729"
66008,2024-01-16 16:47:10,0,"0,4223135462",1,"0,9847576776","3,163735628"
45505,2024-01-16 17:01:40,1,"0,01938515256",0,"0,1330290154","0,887813638"
91689,2024-01-16 17:08:25,0,"0,9699362079",1,"0,5656401854","1,165285045"
84685,2024-01-16 17:12:34,1,"0,0997560402",1,"0,819041321","1,911717673"
5142,2024-01-16 17:16:46,1,"0,3179089626",1,"0,5547560264","1,137686806"
65563,2024-01-16 17:18:23,0,"0,4735222378",0,"0,3997042896","1,745887413"
48650,2024-01-16 17:19:39,1,"0,03218132324",0,"0,09210994935","0,6721264954"
17379,2024-01-16 17:55:50,0,"0,7320425341",1,"0,7957042617","1,826374865"
54573,2024-01-16 17:57:04,1,"0,1743691541",0,"0,06226851301","0,4639944774"
25743,2024-01-16 18:08:22,1,"0,1213242336",0,"0,08314597631","0,6157827811"
4663,2024-01-16 18:14:38,0,"0,5497639422",1,"0,5503538766","1,126555465"
40007,2024-01-16 18:20:27,0,"0,5321039845",0,"0,1215012709","0,8324852168"
11009,2024-01-16 18:38:19,0,"0,9894045605",1,"0,7766165707","1,760816197"
13858,2024-01-16 18:49:08,0,"0,4841814587",1,"0,5630241323","1,158640986"
91071,2024-01-16 19:10:16,1,"0,2851294111",0,"0,357565019","1,63502496"
41766,2024-01-16 19:17:20,1,"0,02322793057",1,"0,6046735324","1,265462836"
95356,2024-01-16 19:24:28,1,"0,3384723031",1,"0,5687361466","1,173157401"
77848,2024-01-16 19:32:35,0,"0,7293771276",0,"0,08234312176","0,6105180417"
34671,2024-01-16 19:37:41,1,"0,178369432",1,"0,5744936852","1,187826541"
18861,2024-01-16 19:43:09,0,"0,826109702",0,"0,1627646846","1,016841363"
16722,2024-01-16 20:05:28,0,"0,7303555838",1,"0,6767468504","1,458621076"
95631,2024-01-16 20:09:00,1,"0,2270221096",0,"0,4266482508","1,815086015"
34259,2024-01-16 20:13:55,1,"0,01581512375",1,"0,9283240166","2,463421913"
23304,2024-01-16 20:18:18,1,"0,3969073506",0,"0,226393337","1,249222669"
33835,2024-01-16 20:20:46,0,"0,9616112823",1,"0,6971728999","1,516286677"
91538,2024-01-16 20:20:48,1,"0,09017925806",1,"0,9651220808","2,813492864"
88938,2024-01-16 20:24:25,1,"0,2988683202",0,"0,2719721505","1,393140716"
61286,2024-01-16 20:32:12,0,"0,400174196",0,"0,2060414364","1,179766264"
35049,2024-01-16 20:38:30,0,"0,4187684586",1,"0,5136380852","1,034192271"
70490,2024-01-16 20:57:02,0,"0,4715232697",0,"0,0605591588","0,4499033399"
36072,2024-01-16 21:03:42,1,"0,2800206182",0,"0,1042256843","0,7421648178"
5142,2024-01-16 21:05:24,0,"0,6369868706",0,"0,1016011939","0,7275193312"
26290,2024-01-16 21:09:13,0,"0,9773564049",1,"0,6766155737","1,458255553"
3883,2024-01-16 21:48:36,0,"0,4103897842",1,"0,5397779636","1,099874359"
85730,2024-01-16 21:51:10,0,"0,7863297144",0,"0,1550278826","0,9848949712"
54631,2024-01-16 22:01:40,0,"0,5472207545",1,"0,722117867","1,589144617"
55520,2024-01-16 22:14:20,1,"0,003285637797",1,"0,9558202566","2,704115632"
50442,2024-01-16 22:19:54,0,"0,4508254995",0,"0,2568491434","1,346910043"
34671,2024-01-16 22:32:41,0,"0,7601935701",0,"0,326342199","1,549963882"
13067,2024-01-16 23:01:26,1,"0,3098067295",1,"0,5271119815","1,068012056"
21761,2024-01-16 23:15:24,0,"0,9748010494",0,"0,401089779","1,749472652"
31734,2024-01-16 23:20:13,1,"0,08425832981",1,"0,7785896749","1,767438827"
67129,2024-01-16 23:37:52,0,"0,4130823004",0,"0,4714155989","1,928288115"
9136,2024-01-16 23:53:32,0,"0,4759365902",1,"0,8010589043","1,84540959"
44139,2024-01-17 0:02:18,0,"0,4121716018",0,"0,2681080443","1,381454915"
81563,2024-01-17 0:17:46,1,"0,3096650941",1,"0,8750924641","2,150798671"
88308,2024-01-17 0:39:31,0,"0,5099588187",1,"0,5938923549","1,237569137"
26807,2024-01-17 0:49:40,0,"0,8875666405",1,"0,7290497196","1,6099415"
13858,2024-01-17 1:16:18,1,"0,1274756779",1,"0,5920826744","1,232905675"
2332,2024-01-17 2:02:41,1,"0,2496217659",1,"0,807631778","1,869202383"
36719,2024-01-17 2:04:11,0,"0,5804392221",0,"0,05311239972","0,3846032324"
25455,2024-01-17 2:31:30,1,"0,3572024529",1,"0,9543522399","2,688603078"
88460,2024-01-17 2:37:12,1,"0,2882878118",0,"0,02549570993","0,04844802369"
66008,2024-01-17 3:05:28,0,"0,8123788457",0,"0,3721046812","1,673715828"
38671,2024-01-17 3:37:45,0,"0,7873140702",0,"0,2730612325","1,396419326"
42416,2024-01-17 4:01:18,1,"0,2148299681",0,"0,3675366643","1,661615335"
77080,2024-01-17 4:08:08,0,"0,4267662533",1,"0,7953052233","1,82496836"
2104,2024-01-17 4:22:34,0,"0,8481127006",0,"0,2782392404","1,411919827"
67542,2024-01-17 4:53:08,0,"0,7738724541",0,"0,2698213924","1,38664674"
44865,2024-01-17 4:55:59,1,"0,363991552",0,"0,2020253109","1,165591133"
46767,2024-01-17 5:04:14,1,"0,3195875357",0,"0,2804820738","1,418589982"
64274,2024-01-17 5:21:50,1,"0,1117612513",1,"0,7231206108","1,592137111"
89272,2024-01-17 5:27:56,1,"0,0585408038",0,"0,03600800149","0,2009830702"
93652,2024-01-17 5:49:25,0,"0,9313877343",1,"0,9923714094","3,426216127"
50615,2024-01-17 6:34:02,0,"0,6143684429",1,"0,7625253706","1,714449522"
48258,2024-01-17 7:11:05,0,"0,6153603226",1,"0,9521562313","2,666129933"
64289,2024-01-17 7:36:23,0,"0,4486682593",0,"0,4505539344","1,875738044"
40780,2024-01-17 8:14:12,0,"0,9430189033",1,"0,5892671392","1,225660192"
2501,2024-01-17 8:19:25,1,"0,1846620218",0,"0,3596069103","1,640490297"
94797,2024-01-17 8:20:49,0,"0,6295546675",0,"0,1914218562","1,127331355"
19364,2024-01-17 8:40:14,0,"0,5048620356",1,"0,9183429212","2,394011416"
49199,2024-01-17 9:04:14,0,"0,7147635562",0,"0,2192267804","1,225192744"
4599,2024-01-17 9:25:17,0,"0,4583085911",0,"0,01925300455","-0,06942727454"
42045,2024-01-17 9:34:56,0,"0,6769654531",1,"0,5824003107","1,208037895"
42416,2024-01-17 9:40:57,1,"0,3030947189",0,"0,3865716564","1,711734238"
86021,2024-01-17 9:49:41,0,"0,8064224136",1,"0,5270853391","1,067945119"
68994,2024-01-17 10:05:26,1,"0,3828691413",1,"0,7149801975","1,567993172"
70622,2024-01-17 10:14:57,1,"0,3493542519",1,"0,653445359","1,394639061"
23059,2024-01-17 10:15:06,0,"0,6138776306",1,"0,7333548209","1,622991119"
98840,2024-01-17 10:16:22,0,"0,4556412323",1,"0,6458992645","1,374272659"
68610,2024-01-17 10:52:59,1,"0,2670628101",1,"0,6690585741","1,437315092"
68340,2024-01-17 10:57:23,0,"0,6760305337",0,"0,4218731126","1,802896092"
48519,2024-01-17 11:02:03,1,"0,1461128919",1,"0,778969709","1,76871826"
55558,2024-01-17 11:02:30,1,"0,3817569592",1,"0,6015304252","1,257310419"
97394,2024-01-17 11:32:48,0,"0,4685758951",1,"0,5065850486","1,016507019"
23024,2024-01-17 11:47:15,1,"0,07270855657",0,"0,4364040922","1,839907469"
5125,2024-01-17 11:57:23,0,"0,687808886",0,"0,3312702522","1,563591681"
38118,2024-01-17 12:14:49,0,"0,7294956704",1,"0,778140591","1,765928548"
25661,2024-01-17 12:21:57,0,"0,7863055981",1,"0,7353058625","1,628940096"
68275,2024-01-17 12:24:34,0,"0,6080262053",1,"0,9417488842","2,569625632"
22169,2024-01-17 12:40:44,0,"0,8166625069",1,"0,7441823095","1,656293373"
86428,2024-01-17 12:55:00,0,"0,7085827211",1,"0,7460179506","1,662011114"
92867,2024-01-17 12:59:31,0,"0,4590457919",1,"0,8411360204","1,999137765"
84533,2024-01-17 13:05:58,0,"0,4391972794",1,"0,8754512574","2,15254428"
59796,2024-01-17 13:16:42,1,"0,3505833053",0,"0,4418258686","1,853658413"
71962,2024-01-17 13:33:57,1,"0,1777088963",0,"0,4846035574","1,961397256"
19952,2024-01-17 13:58:57,0,"0,872818981",1,"0,5910809731","1,230326521"
72028,2024-01-17 14:00:00,0,"0,7887755102",1,"0,591672171","1,231848535"
40970,2024-01-17 14:09:39,0,"0,861553752",1,"0,7406919088","1,645479989"
64959,2024-01-17 14:36:58,1,"0,01992900884",1,"0,9212802843","2,413736"
94060,2024-01-17 15:13:21,0,"0,4355025752",1,"0,8432736945","2,008003857"
70490,2024-01-17 15:22:12,0,"0,761267254",0,"0,04741926192","0,3295912727"
9302,2024-01-17 15:22:56,1,"0,3857911311",0,"0,08843469739","0,6495428664"
64358,2024-01-17 16:01:37,0,"0,6614520224",1,"0,7504323637","1,675850966"
19952,2024-01-17 16:04:04,0,"0,5900936572",0,"0,2780979907","1,411498878"
25931,2024-01-17 16:06:03,0,"0,631336992",1,"0,6837958069","1,478339782"
10269,2024-01-17 16:06:58,0,"0,9289961919",1,"0,5302232534","1,075831075"
11318,2024-01-17 16:08:11,0,"0,4969148287",1,"0,6974788193","1,517163025"
31734,2024-01-17 16:09:35,0,"0,6069015837",1,"0,9848770099","3,166854105"
5473,2024-01-17 16:17:47,0,"0,9746079987",0,"0,3881644458","1,715893665"
47482,2024-01-17 16:38:17,0,"0,4875445034",1,"0,8122281941","1,886137177"
86354,2024-01-17 17:07:52,1,"0,3016146398",1,"0,7490296185","1,671439226"
36279,2024-01-17 17:08:13,0,"0,6201530868",1,"0,7653632336","1,723661568"
1963,2024-01-17 17:32:36,1,"0,1575680319",1,"0,7326903588","1,620970122"
99346,2024-01-17 17:36:25,1,"0,08479616299",0,"0,03670350647","0,2097081927"
23911,2024-01-17 17:52:13,0,"0,9348073626",0,"0,3830082804","1,702410594"
72446,2024-01-17 17:59:31,1,"0,3559396173",0,"0,3482745928","1,610017092"
76354,2024-01-17 18:32:02,1,"0,2548480745",0,"0,1505493041","0,965919663"
84517,2024-01-17 18:41:05,0,"0,7562708346",0,"0,1942548859","1,13767695"
75417,2024-01-17 19:08:14,0,"0,7680628479",1,"0,501530644","1,003836765"
11009,2024-01-17 19:16:08,1,"0,136132296",0,"0,4483788354","1,870241719"
23024,2024-01-17 19:18:46,0,"0,4201495247",1,"0,8331566241","1,96671455"
46604,2024-01-17 19:40:09,0,"0,5082538753",0,"0,2162698025","1,215146734"
9838,2024-01-17 19:46:22,1,"0,3087998273",1,"0,5945239729","1,239197999"
76936,2024-01-17 20:06:00,1,"0,03683509294",1,"0,7491360631","1,671773544"
53689,2024-01-17 20:08:26,1,"0,101353523",1,"0,9100928067","2,341326755"
42034,2024-01-17 20:11:17,1,"0,02147152708",0,"0,4141169645","1,783032829"
55359,2024-01-17 20:18:41,0,"0,4315071108",1,"0,6435166694","1,367874706"
69134,2024-01-17 20:19:31,0,"0,5301419747",0,"0,4396673389","1,848187316"
11853,2024-01-17 21:15:20,1,"0,2608533582",1,"0,9079720845","2,328370223"
49317,2024-01-17 21:42:59,1,"0,2747914899",0,"0,3016053436","1,480211057"
25669,2024-01-17 21:47:21,0,"0,4777896659",0,"0,4127236346","1,779455693"
86746,2024-01-17 21:49:37,0,"0,5444092812",1,"0,8948249884","2,252603546"
22766,2024-01-17 21:50:09,0,"0,9389095061",1,"0,5753208539","1,189937263"
63183,2024-01-17 22:20:23,1,"0,3234771862",1,"0,8333263591","1,967393654"
86428,2024-01-17 22:20:37,1,"0,2412612497",0,"0,0684979653","0,512928509"
38068,2024-01-17 22:30:36,0,"0,6409497621",0,"0,4513981113","1,877870201"
94773,2024-01-17 22:43:32,1,"0,08083362962",1,"0,9076026541","2,326135883"
50540,2024-01-17 22:51:04,1,"0,1823432916",0,"0,03388534674","0,1734715071"
77532,2024-01-17 23:08:10,0,"0,5144385774",1,"0,5184147557","1,046175351"
66756,2024-01-17 23:13:05,0,"0,924000176",0,"0,003994337377","-0,6525480911"
32555,2024-01-17 23:13:19,0,"0,5380666785",1,"0,6098472533","1,278920946"
56278,2024-01-17 23:35:00,1,"0,1362307012",1,"0,8416609413","2,001307606"
10169,2024-01-17 23:43:13,0,"0,4421737237",0,"0,4676982471","1,918942839"
13325,2024-01-17 23:47:59,1,"0,3760094711",0,"0,3208972531","1,534808752"
44210,2024-01-17 23:49:01,0,"0,5487232939",0,"0,2939110793","1,458005302"
18861,2024-01-17 23:54:24,0,"0,8285396018",1,"0,7456143008","1,660751956"
44094,2024-01-17 23:55:48,1,"0,3997955682",1,"0,953398857","2,678742259"
49920,2024-01-18 0:06:10,0,"0,5417400495",1,"0,5632059786","1,159102596"
41611,2024-01-18 0:14:54,0,"0,8049331268",0,"0,4232172639","1,806330312"
23604,2024-01-18 0:47:02,1,"0,1631294707",0,"0,4548027869","1,886463937"
68953,2024-01-18 0:51:03,0,"0,4940126956",0,"0,03567170603","0,1967146475"
97728,2024-01-18 0:58:09,0,"0,8723698265",0,"0,4798219816","1,949399624"
4663,2024-01-18 2:14:52,0,"0,4223169294",0,"0,3898931726","1,720402526"
44701,2024-01-18 3:37:43,1,"0,3957150393",0,"0,4076352677","1,76636781"
1314,2024-01-18 3:48:18,1,"0,07076409103",0,"0,4007039993","1,748474693"
79469,2024-01-18 4:23:48,0,"0,5847281179",0,"0,1463552909","0,9478060642"
97081,2024-01-18 4:33:35,0,"0,7411935598",0,"0,1375443084","0,9085811377"
87993,2024-01-18 5:01:20,0,"0,7879578282",0,"0,4015392442","1,750635042"
12463,2024-01-18 5:07:46,0,"0,8065857435",1,"0,8612836151","2,086104483"
22824,2024-01-18 5:09:30,0,"0,5909938013",1,"0,9177807833","2,390297907"
96875,2024-01-18 5:12:36,0,"0,9096215194",0,"0,4274730806","1,817188801"
42045,2024-01-18 5:18:14,0,"0,8507729312",0,"0,003593022875","-0,6880972862"
55944,2024-01-18 6:33:01,1,"0,0586948353",0,"0,1286964881","0,867425485"
23911,2024-01-18 7:19:40,0,"0,910629363",0,"0,4726822449","1,931470942"
69687,2024-01-18 7:55:18,0,"0,6251366971",0,"0,1869717133","1,110888998"
23059,2024-01-18 8:04:26,0,"0,5129411737",1,"0,6888082797","1,492475213"
28447,2024-01-18 8:21:07,1,"0,1538758265",1,"0,7735861604","1,750709209"
59342,2024-01-18 8:27:56,0,"0,9890198369",0,"0,4411806632","1,852023515"
80211,2024-01-18 8:39:05,1,"0,2450557922",0,"0,3753889399","1,682386167"
54835,2024-01-18 8:46:53,0,"0,5169370089",1,"0,8451320586","2,015776388"
66051,2024-01-18 8:52:37,1,"0,2073851377",1,"0,9936034691","3,489478605"
18439,2024-01-18 8:52:48,0,"0,5162309722",0,"0,1291500916","0,869582119"
69084,2024-01-18 9:15:03,0,"0,7144722354",0,"0,4569900122","1,891980248"
93439,2024-01-18 9:26:33,0,"0,9659529328",1,"0,8828693334","2,18945331"
43565,2024-01-18 9:31:52,0,"0,880474656",1,"0,6621204514","1,418257175"
98513,2024-01-18 9:41:41,0,"0,6644962474",0,"0,278082736","1,41145341"
63980,2024-01-18 9:54:26,0,"0,4065801303",1,"0,8792001143","2,170997526"
12442,2024-01-18 10:13:39,1,"0,2244213491",1,"0,6911105387","1,499000655"
49070,2024-01-18 10:32:18,1,"0,208766465",0,"0,1449771931","0,9417783116"
30239,2024-01-18 10:32:25,1,"0,1444875529",1,"0,6329730065","1,339737807"
15401,2024-01-18 10:48:53,1,"0,02171859908",1,"0,920641797","2,409401754"
55602,2024-01-18 10:55:04,1,"0,3089054118",1,"0,5948809246","1,240118812"
95402,2024-01-18 11:01:32,1,"0,2635944933",1,"0,5411759805","1,103396816"
11331,2024-01-18 11:02:41,1,"0,1181200116",0,"0,3298471809","1,559664816"
11228,2024-01-18 11:05:56,1,"0,1495375246",1,"0,895447076","2,256027917"
95739,2024-01-18 11:10:10,0,"0,4970501819",1,"0,7841118172","1,786155546"
67702,2024-01-18 11:14:19,0,"0,9445610948",0,"0,3286325345","1,556307708"
28897,2024-01-18 11:16:41,0,"0,7995862353",1,"0,7600740433","1,706540761"
90754,2024-01-18 11:20:51,0,"0,9629427739",1,"0,9786448984","3,026532914"
70820,2024-01-18 11:28:00,1,"0,1293563476",1,"0,9091662192","2,335638188"
30700,2024-01-18 11:31:33,0,"0,6439399928",1,"0,8775389712","2,162771908"
69966,2024-01-18 11:48:34,0,"0,5265111115",1,"0,6203492869","1,306398269"
87145,2024-01-18 11:51:46,0,"0,7829875159",1,"0,8519958167","2,045031597"
62723,2024-01-18 11:57:28,0,"0,4818586353",0,"0,1675344065","1,036045649"
62783,2024-01-18 12:02:38,0,"0,8721892449",1,"0,9315889799","2,487730276"
5125,2024-01-18 12:15:55,1,"0,1895631834",0,"0,3152542177","1,518988654"
64217,2024-01-18 12:26:55,0,"0,9306334217",1,"0,960465188","2,756110025"
55812,2024-01-18 12:37:25,1,"0,147361602",1,"0,7424477746","1,650910209"
67422,2024-01-18 12:40:07,1,"0,1887210749",1,"0,9512607126","2,657202333"
36616,2024-01-18 12:51:38,1,"0,1715539851",1,"0,7435472646","1,654320299"
97939,2024-01-18 12:57:47,1,"0,3643138473",0,"0,4165969952","1,789393052"
87341,2024-01-18 12:59:41,0,"0,5787055533",1,"0,8965418826","2,262090467"
74566,2024-01-18 13:04:59,0,"0,9432080665",0,"0,1635480851","1,020020362"
88308,2024-01-18 13:25:09,1,"0,3660025771",1,"0,7698545719","1,738367997"
26723,2024-01-18 13:40:38,1,"0,09148852385",0,"0,493370477","1,983381485"
19364,2024-01-18 13:50:59,1,"0,319606015",0,"0,3723329209","1,67431916"
12033,2024-01-18 13:55:43,0,"0,4000881284",0,"0,2689770886","1,384090387"
28323,2024-01-18 14:04:58,0,"0,4203368587",0,"0,3601835999","1,642031918"
56150,2024-01-18 14:06:10,1,"0,2378873884",0,"0,2056921916","1,178540148"
44701,2024-01-18 14:49:25,0,"0,9769300035",0,"0,006153932425","-0,5031923079"
59342,2024-01-18 15:16:15,0,"0,7925634186",0,"0,01943794929","-0,06549806157"
31120,2024-01-18 15:28:26,1,"0,08034944187",0,"0,4426919741","1,855852438"
92867,2024-01-18 15:41:40,0,"0,9598988626",1,"0,6964965413","1,514350562"
20571,2024-01-18 15:45:18,1,"0,1728432476",1,"0,6233307781","1,314240422"
11086,2024-01-18 15:50:45,0,"0,7322709497",0,"0,2993107202","1,473616014"
36571,2024-01-18 16:02:07,0,"0,4002206981",0,"0,04440075284","0,2982460684"
68953,2024-01-18 16:35:03,1,"0,09356553978",0,"0,01549767496","-0,1571323956"
36481,2024-01-18 16:42:34,0,"0,5560822591",0,"0,349759711","1,614030723"
3396,2024-01-18 16:59:14,1,"0,1869361431",1,"0,9175557593","2,388816748"
69687,2024-01-18 17:08:01,0,"0,6263672045",0,"0,1500501854","0,9637818265"
87072,2024-01-18 17:08:07,0,"0,5479085653",0,"0,4069566671","1,76461939"
46802,2024-01-18 17:26:03,0,"0,4486758915",0,"0,4486822411","1,871008636"
17379,2024-01-18 18:01:29,0,"0,9307024437",0,"0,04988687777","0,3540485544"
78546,2024-01-18 18:15:37,0,"0,7635686239",0,"0,03105279341","0,1344588302"
57158,2024-01-18 18:39:19,0,"0,9708091347",0,"0,4073973928","1,765755005"
77532,2024-01-18 18:41:26,0,"0,857760939",1,"0,6713347955","1,443601932"
67810,2024-01-18 18:48:57,0,"0,9704636602",0,"0,1578398401","0,9966244154"
7739,2024-01-18 19:03:38,1,"0,1882719697",1,"0,5005072806","1,001271564"
91401,2024-01-18 19:21:56,1,"0,1424338952",1,"0,8950257839","2,253707247"
29314,2024-01-18 19:22:59,1,"0,3917072325",1,"0,8962843117","2,260659984"
42045,2024-01-18 19:28:46,0,"0,9564083823",0,"0,2554942901","1,342700845"
31454,2024-01-18 19:53:15,1,"0,1866673452",1,"0,6644940341","1,4247596"
11140,2024-01-18 19:55:22,0,"0,884198486",1,"0,7296762515","1,611834144"
44035,2024-01-18 20:13:12,1,"0,08558718678",1,"0,5246430888","1,061810399"
92096,2024-01-18 20:38:44,0,"0,9961182116",1,"0,5948022704","1,239915893"
4281,2024-01-18 20:50:44,0,"0,9640739689",0,"0,2603808601","1,357828322"
7262,2024-01-18 21:00:10,1,"0,01052157938",1,"0,7754307509","1,756852061"
32026,2024-01-18 21:34:27,1,"0,2630958511",1,"0,6969897155","1,515762111"
42810,2024-01-18 21:34:47,0,"0,6089447588",0,"0,1969224165","1,14733451"
85730,2024-01-18 21:38:15,0,"0,4973717341",1,"0,5996259489","1,252379036"
7348,2024-01-18 22:09:49,0,"0,9961293496",1,"0,9076249711","2,326270671"
86102,2024-01-18 22:10:09,1,"0,3403473733",1,"0,9027047457","2,297118232"
23024,2024-01-18 22:12:28,0,"0,7810233649",0,"0,1696533461","1,044463966"
91944,2024-01-18 22:45:20,0,"0,5836578594",0,"0,4655719832","1,913594364"
68395,2024-01-18 22:47:42,0,"0,5834280744",0,"0,07177757204","0,5373206661"
44139,2024-01-18 22:49:17,0,"0,9115441851",1,"0,9635636224","2,793626806"
10271,2024-01-18 22:58:43,1,"0,2111634902",0,"0,4200060206","1,798121923"
25592,2024-01-18 23:01:37,0,"0,576003757",0,"0,05598375731","0,4105884774"
73735,2024-01-18 23:05:36,0,"0,5124706972",1,"0,5840477561","1,212259631"
2145,2024-01-18 23:10:00,0,"0,5473355666",1,"0,69081154","1,498151989"
67917,2024-01-18 23:26:13,0,"0,87398955",0,"0,1961492684","1,14454361"
50442,2024-01-18 23:30:05,0,"0,5911331496",0,"0,2055895341","1,178179507"
98063,2024-01-19 1:54:28,0,"0,9203007255",1,"0,6411473967","1,361527426"
90754,2024-01-19 2:24:27,0,"0,4837526317",1,"0,7385778783","1,638967241"
38068,2024-01-19 2:50:31,0,"0,9690880882",1,"0,8744087207","2,147481781"
72097,2024-01-19 2:55:48,0,"0,4240368942",1,"0,6756435989","1,455551116"
37973,2024-01-19 3:01:24,0,"0,7269647067",0,"0,4422041611","1,854616792"
94060,2024-01-19 3:16:08,0,"0,7829268745",0,"0,3063707386","1,493835932"
44210,2024-01-19 3:24:03,1,"0,1735500994",1,"0,5446942278","1,112267204"
84517,2024-01-19 3:26:30,1,"0,01098578033",0,"0,2555358557","1,342830153"
34608,2024-01-19 3:50:14,0,"0,5022422855",0,"0,4158919554","1,787585803"
55359,2024-01-19 4:12:32,0,"0,6063700397",0,"0,3795248589","1,693271084"
4281,2024-01-19 4:24:45,0,"0,8701805352",0,"0,2416763793","1,299079706"
36571,2024-01-19 5:01:36,1,"0,04509788337",1,"0,7857319518","1,791699186"
56771,2024-01-19 5:13:26,0,"0,8901509879",1,"0,7932161036","1,817631223"
67129,2024-01-19 5:16:30,0,"0,9574130308",0,"0,1388589822","0,9145399852"
26723,2024-01-19 5:32:05,0,"0,6847791506",0,"0,1192280758","0,8211455843"
72097,2024-01-19 5:43:52,1,"0,2675622811",1,"0,9818350267","3,093215219"
23343,2024-01-19 5:49:03,0,"0,6575400111",0,"0,1696600699","1,044490571"
10271,2024-01-19 6:26:37,0,"0,6214721612",0,"0,0194316579","-0,06563120124"
73814,2024-01-19 6:28:39,1,"0,2332803967",0,"0,472091971","1,929987791"
11318,2024-01-19 7:02:47,1,"0,03281610365",0,"0,1163182877","0,8064053701"
31250,2024-01-19 8:12:24,0,"0,8285959657",1,"0,7599716479","1,706211364"
73806,2024-01-19 8:39:17,1,"0,06113138197",1,"0,6531671578","1,393885353"
33807,2024-01-19 8:48:36,0,"0,4531723392",0,"0,2714309414","1,391509014"
69687,2024-01-19 9:55:47,0,"0,977417627",0,"0,1974852353","1,149361995"
25592,2024-01-19 9:59:42,1,"0,1688405421",1,"0,764686373","1,721458843"
87431,2024-01-19 10:03:56,0,"0,7075990544",1,"0,5912559975","1,230777058"
97856,2024-01-19 10:19:17,1,"0,2734975486",1,"0,7998626756","1,841130823"
45505,2024-01-19 10:31:52,1,"0,01005271312",0,"0,2744722231","1,4006574"
33893,2024-01-19 10:40:02,0,"0,4902084797",1,"0,6395564455","1,357273443"
5755,2024-01-19 11:03:44,0,"0,4309187133",0,"0,2696176358","1,386030181"
85654,2024-01-19 11:37:00,0,"0,663871917",0,"0,04677598964","0,3230485679"
12538,2024-01-19 11:38:27,1,"0,3840582231",1,"0,8926160509","2,240561184"
40181,2024-01-19 11:44:35,0,"0,8630517283",0,"0,0873734965","0,6428923027"
40804,2024-01-19 11:46:03,0,"0,968383016",0,"0,1543451927","0,9820261528"
62490,2024-01-19 12:00:34,1,"0,2953398713",1,"0,7561710701","1,694038827"
24854,2024-01-19 12:03:30,1,"0,3140402668",1,"0,5252665526","1,063376255"
36311,2024-01-19 12:13:17,0,"0,8414233614",0,"0,2762444038","1,405965155"
13586,2024-01-19 12:18:54,0,"0,7439209129",0,"0,3839353247","1,704838681"
29905,2024-01-19 12:35:16,1,"0,1445173498",0,"0,4069614962","1,764631835"
65977,2024-01-19 12:42:22,0,"0,4546111332",0,"0,01613254695","-0,1411109224"
50394,2024-01-19 12:43:22,1,"0,2347530792",0,"0,129198885","0,8698137912"
33807,2024-01-19 12:48:57,0,"0,8207978764",1,"0,5112392813","1,028176428"
33123,2024-01-19 12:53:34,1,"0,377356998",1,"0,9496210689","2,64119057"
46747,2024-01-19 13:28:51,0,"0,5719642336",1,"0,680507254","1,469117723"
18120,2024-01-19 13:29:06,0,"0,79203364",1,"0,5270786406","1,06792829"
66056,2024-01-19 13:37:25,0,"0,6957898327",0,"0,1404532259","0,9217146912"
79540,2024-01-19 14:04:42,0,"0,760002411",1,"0,8232536944","1,927836069"
50540,2024-01-19 14:09:35,0,"0,9079506618",1,"0,7342265625","1,625646435"
59406,2024-01-19 14:12:21,0,"0,4038952643",1,"0,9199776354","2,404921142"
54966,2024-01-19 14:18:53,1,"0,2650612744",0,"0,3530997622","1,623034878"
46604,2024-01-19 14:22:45,0,"0,6615813432",1,"0,6336103126","1,341430689"
33807,2024-01-19 14:28:23,1,"0,06151775827",0,"0,145971917","0,9461330442"
63563,2024-01-19 14:28:33,1,"0,07345314503",0,"0,152073885","0,9724207083"
57824,2024-01-19 14:55:12,0,"0,5702987536",1,"0,8218344534","1,922378667"
