user_id,registered_dttm,male_flag,moscow_flag,age
31785,2023-08-01 15:37:48,1,1,25
40455,2023-08-01 16:17:27,1,1,32
54899,2023-08-01 17:15:20,0,0,30
17050,2023-08-01 17:20:35,1,1,34
34233,2023-08-01 17:22:07,1,1,36
95669,2023-08-01 19:10:21,1,1,29
15511,2023-08-01 22:43:45,0,0,30
96807,2023-08-01 22:44:03,1,1,27
15368,2023-08-01 22:58:23,1,1,33
18390,2023-08-01 23:50:59,1,1,24
48070,2023-08-02 05:19:16,1,0,22
92706,2023-08-02 07:13:25,0,0,23
17818,2023-08-02 07:58:28,1,1,37
95791,2023-08-02 09:32:02,1,1,35
97427,2023-08-02 12:13:59,0,0,21
16396,2023-08-02 12:23:41,1,0,29
92776,2023-08-02 13:58:43,1,0,24
65850,2023-08-02 14:14:59,1,1,27
48307,2023-08-02 14:54:38,1,0,32
60841,2023-08-02 15:12:46,1,1,30
13789,2023-08-02 16:41:08,1,0,27
13478,2023-08-02 16:43:40,0,1,31
52063,2023-08-02 16:54:10,0,1,27
62597,2023-08-02 17:10:31,1,0,33
89861,2023-08-02 18:04:21,0,0,31
12106,2023-08-02 19:24:34,1,0,36
2420,2023-08-02 20:01:11,1,1,35
65849,2023-08-02 22:31:33,0,0,30
33336,2023-08-03 05:49:04,1,1,32
35093,2023-08-03 07:25:27,0,0,24
89182,2023-08-03 08:14:26,1,0,27
7028,2023-08-03 10:19:14,1,1,32
31595,2023-08-03 10:29:13,1,1,21
98184,2023-08-03 12:28:33,1,0,26
23794,2023-08-03 12:49:46,1,1,34
75151,2023-08-03 13:09:19,0,0,30
5019,2023-08-03 13:50:04,1,0,32
88008,2023-08-03 14:31:12,0,1,23
63897,2023-08-03 14:55:28,1,1,30
36282,2023-08-03 15:11:36,1,0,26
2458,2023-08-03 15:29:29,1,0,26
7078,2023-08-03 15:52:54,0,0,23
59895,2023-08-03 16:11:21,1,1,25
76502,2023-08-03 17:56:36,1,1,27
71348,2023-08-03 18:03:37,0,1,33
9718,2023-08-03 19:56:16,1,0,29
91458,2023-08-03 21:27:22,1,1,25
21981,2023-08-03 22:05:46,1,0,26
67797,2023-08-03 22:32:51,1,1,25
61979,2023-08-03 23:16:35,1,0,27
51428,2023-08-04 00:05:16,0,1,33
89413,2023-08-04 02:21:14,1,0,27
9216,2023-08-04 05:24:49,1,1,32
12634,2023-08-04 08:55:41,1,0,31
25878,2023-08-04 09:08:07,0,0,28
33868,2023-08-04 13:04:20,1,1,27
87724,2023-08-04 14:35:42,1,0,23
64630,2023-08-04 14:37:28,1,0,33
3077,2023-08-04 15:35:51,1,0,24
84613,2023-08-04 16:02:21,0,0,37
45667,2023-08-04 16:23:03,0,0,29
14744,2023-08-04 18:49:18,1,0,35
39267,2023-08-04 19:06:11,1,1,30
96646,2023-08-04 19:15:39,1,1,28
45905,2023-08-04 21:43:57,0,0,18
95857,2023-08-04 21:47:08,1,0,18
47231,2023-08-04 22:02:44,1,0,30
50554,2023-08-04 23:01:34,1,1,33
44132,2023-08-05 01:33:01,1,0,18
15144,2023-08-05 02:06:07,1,0,32
66477,2023-08-05 03:55:12,0,1,31
78780,2023-08-05 04:00:09,0,1,22
31194,2023-08-05 04:51:17,1,0,35
37091,2023-08-05 06:11:47,1,0,28
48605,2023-08-05 08:13:25,0,0,25
21380,2023-08-05 08:13:32,1,1,31
69510,2023-08-05 10:07:00,1,0,27
98873,2023-08-05 11:16:19,1,1,29
14383,2023-08-05 13:27:16,1,0,35
6077,2023-08-05 15:38:01,1,0,18
65494,2023-08-05 16:35:03,1,0,36
58291,2023-08-05 16:54:05,0,0,21
83452,2023-08-05 17:02:35,1,0,27
12358,2023-08-05 18:06:44,0,0,21
34249,2023-08-05 18:18:08,0,0,39
94610,2023-08-05 19:14:45,1,0,25
2119,2023-08-05 20:24:12,1,1,27
6946,2023-08-05 20:40:46,1,1,30
6574,2023-08-05 23:23:43,0,0,26
95,2023-08-05 23:39:21,1,1,27
10589,2023-08-06 02:20:52,1,1,31
82351,2023-08-06 02:51:57,0,0,35
45424,2023-08-06 02:54:25,1,1,24
34742,2023-08-06 04:05:10,0,0,29
38372,2023-08-06 05:02:26,0,0,25
55290,2023-08-06 07:08:35,0,0,29
87544,2023-08-06 07:20:39,0,1,25
55713,2023-08-06 08:42:17,1,0,26
59158,2023-08-06 09:58:05,1,1,27
40120,2023-08-06 12:08:17,1,1,34
85802,2023-08-06 12:19:41,0,0,34
46372,2023-08-06 13:35:50,0,0,40
89760,2023-08-06 14:13:21,1,1,33
59448,2023-08-06 14:32:12,0,0,35
51163,2023-08-06 19:10:04,1,0,40
90781,2023-08-06 20:18:44,1,0,31
40387,2023-08-06 20:47:32,0,0,24
63436,2023-08-06 22:29:08,0,1,29
73050,2023-08-06 23:24:05,1,0,28
94310,2023-08-07 04:59:40,0,1,30
2148,2023-08-07 05:22:40,1,0,31
88664,2023-08-07 08:38:06,0,1,33
31653,2023-08-07 11:20:04,0,1,24
62511,2023-08-07 14:20:19,0,1,23
25188,2023-08-07 15:47:00,1,0,20
45082,2023-08-07 16:45:58,1,1,33
19994,2023-08-07 16:52:50,1,0,33
50410,2023-08-07 18:12:52,0,1,20
12930,2023-08-07 19:27:39,1,1,21
55767,2023-08-07 20:00:15,1,0,28
88153,2023-08-07 20:14:24,1,1,24
443,2023-08-07 20:28:50,1,1,34
78837,2023-08-07 20:32:21,0,1,27
39729,2023-08-07 20:56:09,0,0,31
78363,2023-08-07 21:03:05,1,0,29
31565,2023-08-07 21:25:16,1,0,21
50681,2023-08-07 22:17:15,1,1,30
61085,2023-08-07 22:45:08,1,1,37
3270,2023-08-07 22:47:31,1,0,25
47058,2023-08-08 00:48:41,1,0,22
2253,2023-08-08 04:47:09,1,0,34
60591,2023-08-08 06:55:15,1,0,28
61157,2023-08-08 10:05:15,1,1,31
62754,2023-08-08 10:55:00,1,0,41
71260,2023-08-08 11:17:12,1,1,30
86973,2023-08-08 12:05:44,0,0,24
46629,2023-08-08 15:32:10,1,0,26
13749,2023-08-08 15:41:59,1,1,27
5458,2023-08-08 16:35:49,1,0,27
36374,2023-08-08 16:37:15,1,0,26
83837,2023-08-08 16:56:40,1,0,29
14751,2023-08-08 17:17:47,1,1,31
53365,2023-08-08 18:59:51,0,1,30
73184,2023-08-08 20:45:56,0,1,28
27162,2023-08-08 23:14:50,1,1,37
31597,2023-08-08 23:48:04,1,1,29
53620,2023-08-08 23:56:37,1,0,25
67574,2023-08-09 01:12:45,1,0,36
28446,2023-08-09 03:49:31,1,0,26
51690,2023-08-09 04:35:39,1,1,28
87609,2023-08-09 08:02:15,1,1,25
232,2023-08-09 09:13:25,1,0,27
44484,2023-08-09 11:23:33,1,0,21
22390,2023-08-09 12:04:28,0,0,33
17601,2023-08-09 15:40:00,0,1,29
70057,2023-08-09 15:50:31,0,1,27
77169,2023-08-09 19:02:15,1,1,28
11405,2023-08-09 20:24:27,1,1,31
31914,2023-08-09 21:22:30,1,1,24
40137,2023-08-09 21:27:17,1,1,29
55855,2023-08-09 21:48:40,0,0,35
12654,2023-08-09 22:11:48,1,0,24
98450,2023-08-09 22:21:30,0,1,25
17167,2023-08-09 23:30:18,0,1,33
87855,2023-08-09 23:54:29,0,1,30
35644,2023-08-10 04:24:58,1,1,28
91354,2023-08-10 05:40:27,1,0,37
23962,2023-08-10 06:04:01,0,0,38
15247,2023-08-10 09:08:24,1,0,30
67061,2023-08-10 13:19:23,1,0,29
26967,2023-08-10 13:20:37,0,1,22
89009,2023-08-10 14:17:56,0,0,42
29518,2023-08-10 16:53:20,1,0,29
24991,2023-08-10 20:34:14,1,0,34
55588,2023-08-10 21:01:51,1,0,32
29790,2023-08-10 22:02:46,0,1,32
30923,2023-08-10 22:29:51,0,0,29
40316,2023-08-11 00:26:14,0,0,28
43040,2023-08-11 01:05:31,1,0,22
38686,2023-08-11 01:11:07,0,0,33
49279,2023-08-11 02:09:20,1,1,32
60381,2023-08-11 02:54:22,0,1,32
93304,2023-08-11 03:42:48,1,0,40
75805,2023-08-11 03:58:43,1,0,29
18082,2023-08-11 05:55:12,1,0,27
53575,2023-08-11 06:49:24,1,0,32
18969,2023-08-11 07:31:00,0,0,35
24115,2023-08-11 09:00:29,0,0,29
6278,2023-08-11 09:33:28,1,1,18
9915,2023-08-11 10:14:30,0,1,29
69306,2023-08-11 14:11:10,0,1,40
14212,2023-08-11 14:44:31,1,0,29
40373,2023-08-11 14:55:48,1,0,27
9741,2023-08-11 18:11:51,1,0,34
88975,2023-08-11 19:04:54,0,1,30
43716,2023-08-11 19:52:00,1,1,36
69007,2023-08-11 20:12:34,1,1,34
49671,2023-08-11 20:49:09,1,1,36
92613,2023-08-11 22:26:08,1,1,31
75433,2023-08-12 00:00:28,1,1,30
98423,2023-08-12 01:59:55,1,0,34
9944,2023-08-12 02:31:15,0,1,34
7079,2023-08-12 04:30:47,1,0,38
98804,2023-08-12 05:38:49,1,0,34
65400,2023-08-12 09:01:28,0,0,38
16104,2023-08-12 09:37:22,0,0,20
57504,2023-08-12 09:47:40,0,0,35
49317,2023-08-12 10:35:21,1,1,32
12406,2023-08-12 11:04:31,1,0,38
91326,2023-08-12 11:45:51,1,1,31
60678,2023-08-12 12:08:43,1,0,21
33136,2023-08-12 14:30:48,0,0,32
72499,2023-08-12 15:20:16,0,0,29
21566,2023-08-12 15:30:05,1,1,34
36902,2023-08-12 16:13:34,1,0,18
97733,2023-08-12 19:33:31,1,0,40
284,2023-08-12 19:47:12,0,0,32
4418,2023-08-12 20:34:14,0,0,31
323,2023-08-12 22:27:39,0,1,23
50757,2023-08-12 23:41:58,0,0,30
4159,2023-08-12 23:47:07,1,0,30
83084,2023-08-13 00:46:34,0,1,36
92846,2023-08-13 06:36:53,1,0,39
51604,2023-08-13 07:42:42,1,0,29
64245,2023-08-13 08:43:56,1,0,36
23131,2023-08-13 09:52:05,1,0,27
97360,2023-08-13 10:58:07,0,0,23
12782,2023-08-13 11:17:54,0,0,33
89587,2023-08-13 13:15:42,0,1,34
15066,2023-08-13 14:11:14,1,0,22
84664,2023-08-13 14:15:12,1,0,35
46636,2023-08-13 14:56:09,1,1,31
24059,2023-08-13 16:52:37,1,0,20
98705,2023-08-13 18:06:52,1,0,27
70794,2023-08-13 19:36:20,1,1,29
22265,2023-08-13 21:10:00,1,0,33
25519,2023-08-13 21:42:28,1,0,22
47500,2023-08-13 22:43:59,1,0,25
46497,2023-08-14 02:59:30,1,1,29
19599,2023-08-14 05:35:20,0,1,31
73780,2023-08-14 07:40:53,0,0,23
19542,2023-08-14 08:07:44,1,0,26
46272,2023-08-14 08:40:39,0,1,23
81960,2023-08-14 09:32:29,1,1,35
3193,2023-08-14 12:03:13,0,0,26
97133,2023-08-14 12:24:51,0,0,28
96084,2023-08-14 12:40:14,1,0,24
14783,2023-08-14 14:00:17,0,0,24
33057,2023-08-14 17:12:43,1,1,25
33714,2023-08-14 18:54:29,1,0,28
42825,2023-08-14 19:45:36,0,0,35
59072,2023-08-14 19:54:44,1,0,31
87291,2023-08-14 20:04:12,0,0,34
36053,2023-08-14 20:37:33,0,0,31
7766,2023-08-14 23:00:28,1,1,33
41481,2023-08-15 03:08:59,1,0,28
23782,2023-08-15 05:00:13,1,1,33
48763,2023-08-15 06:20:20,1,0,36
63141,2023-08-15 08:44:33,1,1,21
54182,2023-08-15 09:03:07,0,0,25
11776,2023-08-15 09:15:19,0,0,29
33924,2023-08-15 09:17:08,1,0,29
86388,2023-08-15 09:52:05,1,1,28
64926,2023-08-15 12:10:31,0,0,27
26248,2023-08-15 12:16:15,0,0,41
37600,2023-08-15 12:22:23,1,1,37
66449,2023-08-15 12:30:12,0,1,34
71110,2023-08-15 12:56:01,1,0,23
11575,2023-08-15 15:48:31,0,1,32
78572,2023-08-15 20:55:58,1,0,26
56406,2023-08-15 22:39:13,1,0,38
18049,2023-08-15 23:11:29,1,0,28
59248,2023-08-15 23:33:06,0,1,33
13566,2023-08-15 23:45:30,0,0,28
83042,2023-08-16 02:28:02,1,0,24
20435,2023-08-16 02:45:36,1,0,33
19460,2023-08-16 05:17:48,1,0,24
54572,2023-08-16 07:04:51,0,0,22
81181,2023-08-16 07:11:37,1,1,38
91014,2023-08-16 07:38:37,1,0,23
29121,2023-08-16 08:55:51,1,1,23
57767,2023-08-16 10:24:51,0,1,26
88124,2023-08-16 10:25:53,0,1,30
15155,2023-08-16 11:08:36,0,0,29
14303,2023-08-16 11:11:08,0,0,20
65768,2023-08-16 11:41:49,0,0,28
61561,2023-08-16 11:41:54,1,0,28
75244,2023-08-16 13:43:40,0,1,33
61766,2023-08-16 14:06:00,0,0,24
76587,2023-08-16 14:44:12,0,1,30
82330,2023-08-16 15:04:49,1,0,36
38499,2023-08-16 16:28:20,0,1,35
42877,2023-08-16 17:42:57,1,1,24
35649,2023-08-16 19:50:21,1,0,30
74512,2023-08-16 20:15:21,0,0,29
19078,2023-08-16 20:38:40,0,0,25
93549,2023-08-16 20:55:43,1,0,35
8464,2023-08-16 21:12:41,1,0,23
88366,2023-08-16 21:47:37,1,0,35
90780,2023-08-16 21:49:48,1,1,31
35405,2023-08-16 22:40:58,0,1,35
96296,2023-08-16 22:42:54,1,0,34
1182,2023-08-17 01:16:28,1,0,35
27277,2023-08-17 03:04:45,0,0,20
74113,2023-08-17 03:16:56,1,0,18
58523,2023-08-17 05:00:27,0,0,30
29058,2023-08-17 07:09:06,1,1,25
68086,2023-08-17 09:02:22,1,1,38
57675,2023-08-17 09:24:26,1,1,36
14080,2023-08-17 09:44:54,0,1,30
15864,2023-08-17 15:05:52,0,0,25
84933,2023-08-17 16:50:20,0,1,30
57513,2023-08-17 17:01:30,1,1,33
13656,2023-08-17 18:43:55,1,1,34
19646,2023-08-17 19:03:33,0,1,32
47104,2023-08-17 20:30:45,1,0,24
23516,2023-08-17 20:49:44,1,0,22
21007,2023-08-17 22:03:02,0,0,18
42188,2023-08-17 22:23:32,0,0,31
45089,2023-08-17 23:48:23,1,0,36
51923,2023-08-18 05:18:29,1,1,25
35598,2023-08-18 08:17:54,0,1,34
73994,2023-08-18 08:35:52,1,0,39
30627,2023-08-18 09:15:46,0,1,25
77331,2023-08-18 09:49:36,1,0,25
11969,2023-08-18 09:53:05,0,0,27
99725,2023-08-18 10:33:07,1,1,36
28284,2023-08-18 12:33:05,1,1,18
14939,2023-08-18 13:59:06,0,0,25
69520,2023-08-18 14:27:09,1,0,32
84091,2023-08-18 15:42:14,0,1,25
23977,2023-08-18 17:47:05,1,1,29
85663,2023-08-18 17:49:14,1,0,35
67519,2023-08-18 18:04:03,0,0,19
71729,2023-08-18 20:24:21,0,1,20
12567,2023-08-18 20:36:09,1,0,34
28772,2023-08-18 20:51:00,1,1,27
78624,2023-08-18 21:32:24,1,1,22
68604,2023-08-19 00:48:41,1,0,28
18015,2023-08-19 04:10:23,1,1,28
36303,2023-08-19 09:00:33,0,0,29
19298,2023-08-19 09:47:09,1,0,29
36402,2023-08-19 10:16:49,0,0,27
13298,2023-08-19 11:26:11,0,0,27
86584,2023-08-19 11:54:14,1,0,27
24025,2023-08-19 13:40:21,1,1,26
50826,2023-08-19 17:25:29,1,1,34
51464,2023-08-19 17:39:34,0,1,30
16419,2023-08-19 19:17:21,1,0,24
55819,2023-08-19 19:42:44,0,1,25
44686,2023-08-19 19:52:05,1,1,34
87473,2023-08-19 22:48:16,0,1,36
24455,2023-08-20 00:40:33,1,1,36
1397,2023-08-20 01:24:41,1,0,33
22391,2023-08-20 01:44:14,1,1,29
45986,2023-08-20 03:49:36,0,0,34
57423,2023-08-20 04:16:11,0,1,30
733,2023-08-20 05:38:34,1,1,35
39247,2023-08-20 09:27:36,0,0,30
31038,2023-08-20 09:54:24,1,0,32
79574,2023-08-20 10:32:40,1,0,26
708,2023-08-20 13:59:54,0,0,33
74778,2023-08-20 14:19:01,1,0,26
15317,2023-08-20 15:54:00,1,0,28
17118,2023-08-20 17:52:36,0,0,34
42201,2023-08-20 17:53:32,0,0,29
51710,2023-08-20 23:14:35,0,0,26
53773,2023-08-20 23:48:59,1,1,33
89236,2023-08-21 02:06:37,0,1,24
45590,2023-08-21 07:20:49,1,0,35
46144,2023-08-21 07:28:54,0,0,23
66203,2023-08-21 07:31:03,0,1,34
33614,2023-08-21 07:55:27,1,0,28
15917,2023-08-21 08:00:48,1,1,40
92062,2023-08-21 08:15:17,1,0,36
58062,2023-08-21 09:07:34,1,0,35
78748,2023-08-21 10:45:34,1,1,19
82856,2023-08-21 10:55:00,0,1,18
8356,2023-08-21 11:10:48,1,0,26
67381,2023-08-21 13:50:08,0,0,32
78201,2023-08-21 14:03:02,1,0,31
19374,2023-08-21 14:21:57,1,0,22
53648,2023-08-21 14:42:46,1,0,29
97708,2023-08-21 15:24:28,0,0,35
76117,2023-08-21 16:15:16,0,1,35
61576,2023-08-21 17:22:06,0,0,26
43292,2023-08-21 17:32:25,0,0,25
59143,2023-08-21 18:13:03,1,1,34
14610,2023-08-21 18:56:42,0,0,31
49554,2023-08-21 19:18:51,0,1,30
20916,2023-08-21 20:17:01,0,1,34
20514,2023-08-21 22:00:59,1,0,42
73810,2023-08-21 22:05:27,0,0,35
5999,2023-08-22 01:58:09,1,0,33
32221,2023-08-22 02:13:33,1,0,21
58171,2023-08-22 03:08:06,0,0,35
15396,2023-08-22 08:48:13,0,0,27
62748,2023-08-22 09:49:11,1,0,35
99474,2023-08-22 11:33:10,0,1,22
3057,2023-08-22 15:16:55,1,0,26
38342,2023-08-22 16:19:58,0,0,44
78873,2023-08-22 17:43:26,0,0,32
26242,2023-08-22 20:03:53,0,1,30
94493,2023-08-22 21:34:02,0,0,24
16203,2023-08-22 21:41:51,1,0,37
68636,2023-08-22 22:12:49,0,0,30
38792,2023-08-22 23:00:07,1,0,31
64939,2023-08-22 23:09:13,1,1,28
94681,2023-08-23 08:59:10,0,0,34
13251,2023-08-23 11:21:02,0,0,41
48103,2023-08-23 11:59:44,1,0,28
65613,2023-08-23 13:41:12,0,1,26
83965,2023-08-23 14:18:55,1,0,29
82676,2023-08-23 14:55:20,1,0,27
28791,2023-08-23 15:12:38,1,1,31
41636,2023-08-23 16:36:20,1,1,29
12758,2023-08-23 20:05:09,0,0,26
83556,2023-08-23 21:20:03,1,0,26
38831,2023-08-23 22:13:02,0,0,35
52971,2023-08-23 23:03:16,1,0,19
86737,2023-08-23 23:27:51,1,0,27
64508,2023-08-24 01:30:47,0,0,37
13647,2023-08-24 05:05:35,0,0,22
88176,2023-08-24 08:17:28,0,0,33
15290,2023-08-24 08:21:04,1,1,41
18897,2023-08-24 09:20:15,1,1,33
24395,2023-08-24 09:25:07,0,1,26
4614,2023-08-24 09:43:03,1,1,35
58284,2023-08-24 11:11:15,0,0,29
1737,2023-08-24 12:12:58,1,0,22
78477,2023-08-24 12:39:03,0,1,23
81121,2023-08-24 13:32:52,1,0,27
94167,2023-08-24 15:01:46,1,1,31
48957,2023-08-24 15:42:45,1,1,25
36148,2023-08-24 15:47:01,0,0,35
96957,2023-08-24 19:43:08,1,0,39
56128,2023-08-24 21:04:21,0,1,36
75760,2023-08-24 21:07:46,0,0,31
50451,2023-08-24 21:29:22,1,1,35
82343,2023-08-25 01:20:43,0,0,30
99718,2023-08-25 03:25:00,0,0,40
60681,2023-08-25 03:45:41,1,1,35
36104,2023-08-25 08:40:01,0,0,29
77550,2023-08-25 09:25:35,1,0,40
78385,2023-08-25 12:07:25,0,0,28
64867,2023-08-25 13:14:37,0,0,28
48358,2023-08-25 14:33:38,0,0,35
2847,2023-08-25 16:12:18,0,0,39
96775,2023-08-25 19:16:57,1,0,26
99104,2023-08-25 20:05:35,0,0,42
85726,2023-08-25 21:08:37,0,0,24
90765,2023-08-25 21:36:51,0,0,30
82684,2023-08-26 00:41:58,1,0,29
22288,2023-08-26 01:43:29,0,0,32
19632,2023-08-26 02:42:39,0,0,29
23827,2023-08-26 02:51:18,1,0,35
91844,2023-08-26 06:52:08,1,1,23
37582,2023-08-26 07:24:42,0,0,34
91648,2023-08-26 09:30:47,1,1,24
30810,2023-08-26 10:29:36,0,1,40
87386,2023-08-26 11:30:13,1,0,40
1227,2023-08-26 12:31:40,0,0,26
32518,2023-08-26 12:58:15,1,0,35
86265,2023-08-26 13:04:49,1,1,32
13660,2023-08-26 13:57:57,0,0,20
82810,2023-08-26 14:17:58,1,1,30
86552,2023-08-26 15:05:41,1,1,30
72028,2023-08-26 15:28:52,1,0,21
97312,2023-08-26 16:32:51,0,0,30
71459,2023-08-26 17:16:36,0,0,33
58627,2023-08-26 17:44:02,1,0,36
35519,2023-08-26 17:45:08,0,1,20
1969,2023-08-26 18:21:28,1,0,24
12894,2023-08-26 19:01:54,1,0,29
41486,2023-08-26 19:06:33,0,0,35
83080,2023-08-26 19:20:43,1,0,27
48598,2023-08-26 19:45:33,1,1,36
19562,2023-08-26 20:05:52,0,1,29
23461,2023-08-26 20:06:20,1,0,26
73148,2023-08-26 20:14:50,0,0,38
88963,2023-08-26 20:43:42,1,1,23
98319,2023-08-26 21:52:05,1,1,40
1089,2023-08-26 21:59:28,0,0,26
13762,2023-08-26 23:18:33,0,0,28
49588,2023-08-26 23:47:55,1,1,31
96314,2023-08-27 01:48:40,1,1,29
11745,2023-08-27 03:49:03,1,0,33
83708,2023-08-27 05:52:09,1,0,37
52699,2023-08-27 05:52:21,1,0,30
29477,2023-08-27 07:37:46,1,1,31
93091,2023-08-27 09:31:07,0,0,33
84970,2023-08-27 14:02:23,0,1,24
39084,2023-08-27 14:28:09,0,1,33
61217,2023-08-27 16:20:06,0,0,31
31936,2023-08-27 17:12:46,1,0,30
56844,2023-08-27 17:15:47,1,0,34
27104,2023-08-27 22:00:06,1,0,32
21456,2023-08-27 22:06:43,1,1,36
5824,2023-08-28 01:36:17,0,1,29
17136,2023-08-28 02:24:02,1,1,28
13747,2023-08-28 09:33:12,1,1,20
48459,2023-08-28 09:50:30,1,1,30
10693,2023-08-28 10:20:51,0,1,26
85614,2023-08-28 10:37:57,1,0,27
73117,2023-08-28 10:45:14,0,1,24
15938,2023-08-28 12:01:52,1,0,36
15621,2023-08-28 13:05:19,0,0,22
25555,2023-08-28 13:28:34,0,0,32
19915,2023-08-28 13:41:05,1,1,33
85765,2023-08-28 14:04:43,0,1,32
25259,2023-08-28 16:00:12,1,0,35
44054,2023-08-28 16:52:26,1,0,29
55842,2023-08-28 19:45:10,0,1,31
15531,2023-08-28 21:28:41,1,1,36
6803,2023-08-28 22:17:35,0,1,32
28412,2023-08-28 22:46:50,1,0,29
97264,2023-08-29 06:50:42,0,0,27
17913,2023-08-29 11:05:05,1,1,27
70229,2023-08-29 11:21:07,1,0,29
65689,2023-08-29 12:12:51,0,0,23
18937,2023-08-29 12:25:23,1,1,35
52516,2023-08-29 13:20:50,0,1,20
59190,2023-08-29 13:41:53,0,0,39
72332,2023-08-29 14:02:42,1,1,30
48990,2023-08-29 14:46:43,1,0,36
4363,2023-08-29 15:08:46,1,0,22
61735,2023-08-29 15:15:06,1,1,29
48352,2023-08-29 18:20:54,0,1,33
96046,2023-08-29 18:44:55,0,0,32
17906,2023-08-29 18:55:56,1,0,39
99810,2023-08-29 20:26:27,1,0,31
29641,2023-08-29 22:45:41,0,0,25
66938,2023-08-29 23:07:53,1,0,30
55447,2023-08-29 23:30:57,1,1,26
5294,2023-08-29 23:47:55,1,1,34
81199,2023-08-30 01:37:57,0,0,29
13779,2023-08-30 01:46:11,1,0,36
70357,2023-08-30 04:36:46,0,0,42
68387,2023-08-30 05:41:32,0,1,32
9293,2023-08-30 06:02:01,1,1,23
86916,2023-08-30 08:42:47,1,1,36
64770,2023-08-30 08:46:29,0,0,31
67036,2023-08-30 13:16:21,1,0,38
26073,2023-08-30 15:50:02,1,1,24
38718,2023-08-30 17:45:23,0,1,27
30577,2023-08-30 18:31:05,1,0,29
86791,2023-08-30 19:07:36,1,1,39
30399,2023-08-30 19:30:32,1,0,30
69272,2023-08-30 19:38:48,1,0,27
78598,2023-08-30 20:48:37,1,1,33
46197,2023-08-31 05:19:35,1,0,34
9707,2023-08-31 06:34:35,1,1,30
53314,2023-08-31 06:36:34,1,1,35
22813,2023-08-31 08:26:22,0,0,32
14108,2023-08-31 09:24:15,0,1,29
63357,2023-08-31 12:47:42,0,1,31
7595,2023-08-31 14:16:40,1,1,27
91518,2023-08-31 18:19:05,1,0,26
32480,2023-08-31 19:15:29,0,0,35
60964,2023-08-31 21:33:23,0,0,27
83629,2023-08-31 22:30:18,0,0,23
93281,2023-08-31 22:47:24,1,0,25
90311,2023-08-31 23:46:45,1,1,28
74765,2023-09-01 01:49:04,1,0,25
8689,2023-09-01 01:55:31,0,1,29
6971,2023-09-01 05:17:44,0,1,36
33189,2023-09-01 05:47:29,1,1,27
71588,2023-09-01 06:02:34,0,1,24
45681,2023-09-01 07:08:53,1,0,27
69412,2023-09-01 10:34:51,1,1,36
76554,2023-09-01 10:45:23,0,0,20
37304,2023-09-01 11:56:24,1,1,24
52219,2023-09-01 14:45:55,1,1,43
9685,2023-09-01 15:03:59,1,0,36
11130,2023-09-01 15:59:29,1,1,47
97222,2023-09-01 16:10:51,1,1,28
92084,2023-09-01 20:51:23,0,0,34
68641,2023-09-01 23:17:39,1,1,33
13401,2023-09-02 01:54:04,0,1,21
4124,2023-09-02 01:54:53,0,1,33
29161,2023-09-02 04:53:14,0,0,25
52412,2023-09-02 05:52:04,1,0,40
80559,2023-09-02 07:37:56,1,0,30
31982,2023-09-02 09:02:05,0,1,38
66840,2023-09-02 09:56:12,1,1,34
57151,2023-09-02 10:06:58,1,1,36
37227,2023-09-02 11:30:15,0,1,26
58868,2023-09-02 11:44:35,0,1,30
87867,2023-09-02 15:01:38,1,1,26
6138,2023-09-02 17:13:26,0,0,39
79153,2023-09-02 17:56:39,0,0,23
15138,2023-09-02 18:17:39,1,0,37
41999,2023-09-02 20:39:54,0,0,37
52419,2023-09-02 23:18:01,1,1,28
76782,2023-09-02 23:23:03,0,0,18
32643,2023-09-03 03:04:51,1,0,33
76463,2023-09-03 04:12:18,0,1,32
29567,2023-09-03 06:17:48,0,1,26
59951,2023-09-03 08:36:06,1,0,26
34739,2023-09-03 08:40:57,1,0,27
55276,2023-09-03 09:37:20,1,1,26
47396,2023-09-03 10:29:35,1,0,35
46405,2023-09-03 11:27:31,1,0,34
43473,2023-09-03 11:46:15,1,1,30
56221,2023-09-03 15:04:11,1,0,33
79563,2023-09-03 18:41:36,0,0,30
17429,2023-09-03 20:27:34,1,0,27
25527,2023-09-03 21:04:57,1,0,23
48572,2023-09-04 00:25:47,1,0,30
26072,2023-09-04 02:55:42,0,0,29
9321,2023-09-04 09:02:45,1,0,25
18492,2023-09-04 09:43:40,0,1,22
64045,2023-09-04 12:10:13,1,0,32
491,2023-09-04 14:02:00,0,0,27
17108,2023-09-04 14:16:36,1,0,32
25415,2023-09-04 15:05:20,0,0,23
61754,2023-09-04 17:14:43,1,0,28
79038,2023-09-04 17:33:28,0,0,26
12711,2023-09-04 17:54:24,0,0,32
54998,2023-09-04 18:12:51,1,0,27
85022,2023-09-04 18:12:52,1,1,27
26652,2023-09-04 20:46:02,1,0,29
49908,2023-09-04 20:52:03,1,0,29
63930,2023-09-04 21:05:21,0,1,44
3476,2023-09-04 22:01:28,1,1,31
55666,2023-09-05 00:26:10,0,1,34
81445,2023-09-05 02:30:53,0,0,35
680,2023-09-05 02:47:14,1,0,32
38447,2023-09-05 07:06:21,1,0,28
18113,2023-09-05 12:59:42,0,0,29
3648,2023-09-05 13:41:04,0,1,25
11906,2023-09-05 15:35:44,1,0,23
58788,2023-09-05 16:35:48,1,0,29
15693,2023-09-05 16:41:52,1,1,35
79235,2023-09-05 17:30:22,1,1,29
